"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Halsua";"074";"combined";2017;23,3;52
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Halsua";"074";"combined";2018;4,4;9
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Halsua";"074";"combined";2019;7,1;14
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Halsua";"074";"combined";2020;4,3;8
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Halsua";"074";"combined";2021;12,5;24
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Halsua";"074";"combined";2022;5,0;9
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Halsua";"074";"combined";2023;8,2;14
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hamina";"075";"combined";2008;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hamina";"075";"combined";2009;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hamina";"075";"combined";2010;3,0;127
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hamina";"075";"combined";2011;3,1;127
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hamina";"075";"combined";2012;3,8;154
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hamina";"075";"combined";2013;4,3;169
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hamina";"075";"combined";2014;5,0;195
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hamina";"075";"combined";2015;5,6;216
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hamina";"075";"combined";2016;4,8;177
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hamina";"075";"combined";2017;5,6;203
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hamina";"075";"combined";2018;6,6;234
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hamina";"075";"combined";2019;5,6;196
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hamina";"075";"combined";2020;7,9;264
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hamina";"075";"combined";2021;7,9;260
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hamina";"075";"combined";2022;10,8;350
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hamina";"075";"combined";2023;11,8;377
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hammarland";"076";"combined";2008;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hammarland";"076";"combined";2009;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hammarland";"076";"combined";2010;3,8;13
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hammarland";"076";"combined";2011;3,5;12
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hammarland";"076";"combined";2012;2,6;9
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hammarland";"076";"combined";2013;2,2;8
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hammarland";"076";"combined";2014;4,9;17
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hammarland";"076";"combined";2015;3,5;12
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hammarland";"076";"combined";2016;4,2;14
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hammarland";"076";"combined";2017;7,9;27
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hammarland";"076";"combined";2018;6,2;22
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hammarland";"076";"combined";2019;9,1;32
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hammarland";"076";"combined";2020;8,0;29
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hammarland";"076";"combined";2021;11,1;40
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hammarland";"076";"combined";2022;9,1;32
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hammarland";"076";"combined";2023;10,4;37
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hankasalmi";"077";"combined";2008;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hankasalmi";"077";"combined";2009;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hankasalmi";"077";"combined";2010;4,0;44
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hankasalmi";"077";"combined";2011;6,7;73
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hankasalmi";"077";"combined";2012;7,7;84
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hankasalmi";"077";"combined";2013;4,8;52
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hankasalmi";"077";"combined";2014;4,9;52
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hankasalmi";"077";"combined";2015;5,1;52
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hankasalmi";"077";"combined";2016;6,9;69
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hankasalmi";"077";"combined";2017;6,3;62
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hankasalmi";"077";"combined";2018;7,9;74
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hankasalmi";"077";"combined";2019;7,1;64
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hankasalmi";"077";"combined";2020;5,1;45
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hankasalmi";"077";"combined";2021;10,3;86
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hankasalmi";"077";"combined";2022;8,0;64
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hankasalmi";"077";"combined";2023;12,2;95
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hanko";"078";"combined";2008;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hanko";"078";"combined";2009;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hanko";"078";"combined";2010;6,7;122
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hanko";"078";"combined";2011;6,8;122
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hanko";"078";"combined";2012;7,1;125
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hanko";"078";"combined";2013;7,9;132
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hanko";"078";"combined";2014;7,3;120
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hanko";"078";"combined";2015;7,5;118
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hanko";"078";"combined";2016;6,8;103
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hanko";"078";"combined";2017;6,2;91
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hanko";"078";"combined";2018;6,2;88
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hanko";"078";"combined";2019;8,0;108
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hanko";"078";"combined";2020;8,1;104
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hanko";"078";"combined";2021;10,0;124
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hanko";"078";"combined";2022;11,3;136
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hanko";"078";"combined";2023;11,8;133
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Harjavalta";"079";"combined";2008;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Harjavalta";"079";"combined";2009;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Harjavalta";"079";"combined";2010;5,4;76
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Harjavalta";"079";"combined";2011;5,0;69
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Harjavalta";"079";"combined";2012;7,2;99
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Harjavalta";"079";"combined";2013;8,0;111
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Harjavalta";"079";"combined";2014;6,6;91
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Harjavalta";"079";"combined";2015;7,9;107
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Harjavalta";"079";"combined";2016;9,7;132
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Harjavalta";"079";"combined";2017;10,8;145
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Harjavalta";"079";"combined";2018;10,8;138
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Harjavalta";"079";"combined";2019;12,5;156
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Harjavalta";"079";"combined";2020;11,6;143
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Harjavalta";"079";"combined";2021;12,8;151
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Harjavalta";"079";"combined";2022;16,3;191
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Harjavalta";"079";"combined";2023;17,6;200
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hartola";"081";"combined";2008;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hartola";"081";"combined";2009;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hartola";"081";"combined";2010;5,6;32
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hartola";"081";"combined";2011;7,4;38
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hartola";"081";"combined";2012;7,2;35
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hartola";"081";"combined";2013;7,8;36
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hartola";"081";"combined";2014;9,0;41
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hartola";"081";"combined";2015;9,7;42
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hartola";"081";"combined";2016;10,5;44
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hartola";"081";"combined";2017;13,1;52
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hartola";"081";"combined";2018;10,3;38
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hartola";"081";"combined";2019;11,6;38
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hartola";"081";"combined";2020;9,0;28
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hartola";"081";"combined";2021;9,4;29
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hartola";"081";"combined";2022;9,6;28
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hartola";"081";"combined";2023;7,6;22
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hattula";"082";"combined";2008;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hattula";"082";"combined";2009;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hattula";"082";"combined";2010;5,8;136
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hattula";"082";"combined";2011;6,0;139
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hattula";"082";"combined";2012;7,4;171
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hattula";"082";"combined";2013;7,2;166
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hattula";"082";"combined";2014;5,9;135
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hattula";"082";"combined";2015;4,6;105
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hattula";"082";"combined";2016;6,4;145
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hattula";"082";"combined";2017;7,1;158
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hattula";"082";"combined";2018;6,8;147
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hattula";"082";"combined";2019;6,4;135
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hattula";"082";"combined";2020;6,3;131
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hattula";"082";"combined";2021;5,1;106
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hattula";"082";"combined";2022;6,8;138
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hattula";"082";"combined";2023;9,0;179
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hausjärvi";"086";"combined";2008;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hausjärvi";"086";"combined";2009;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hausjärvi";"086";"combined";2010;6,0;132
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hausjärvi";"086";"combined";2011;5,6;122
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hausjärvi";"086";"combined";2012;7,8;174
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hausjärvi";"086";"combined";2013;7,1;154
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hausjärvi";"086";"combined";2014;6,7;144
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hausjärvi";"086";"combined";2015;6,4;135
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hausjärvi";"086";"combined";2016;6,5;135
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hausjärvi";"086";"combined";2017;7,8;156
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hausjärvi";"086";"combined";2018;9,4;185
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hausjärvi";"086";"combined";2019;10,7;198
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hausjärvi";"086";"combined";2020;9,6;172
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hausjärvi";"086";"combined";2021;8,8;156
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hausjärvi";"086";"combined";2022;13,8;236
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hausjärvi";"086";"combined";2023;13,1;217
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinola";"111";"combined";2008;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinola";"111";"combined";2009;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinola";"111";"combined";2010;6,4;242
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinola";"111";"combined";2011;6,2;229
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinola";"111";"combined";2012;6,3;227
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinola";"111";"combined";2013;5,6;194
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinola";"111";"combined";2014;7,8;261
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinola";"111";"combined";2015;7,5;242
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinola";"111";"combined";2016;7,3;229
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinola";"111";"combined";2017;11,0;333
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinola";"111";"combined";2018;11,3;331
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinola";"111";"combined";2019;12,5;357
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinola";"111";"combined";2020;13,5;375
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinola";"111";"combined";2021;12,7;340
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinola";"111";"combined";2022;9,1;235
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinola";"111";"combined";2023;12,9;321
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinävesi";"090";"combined";2008;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinävesi";"090";"combined";2009;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinävesi";"090";"combined";2010;3,7;25
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinävesi";"090";"combined";2011;5,6;36
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinävesi";"090";"combined";2012;6,9;41
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinävesi";"090";"combined";2013;5,4;31
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinävesi";"090";"combined";2014;6,5;37
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinävesi";"090";"combined";2015;4,4;24
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinävesi";"090";"combined";2016;6,0;31
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinävesi";"090";"combined";2017;6,3;32
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinävesi";"090";"combined";2018;7,2;34
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinävesi";"090";"combined";2019;9,9;46
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinävesi";"090";"combined";2020;7,7;34
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinävesi";"090";"combined";2021;10,8;43
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinävesi";"090";"combined";2022;12,0;45
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Heinävesi";"090";"combined";2023;15,3;54
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Helsinki";"091";"combined";2008;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Helsinki";"091";"combined";2009;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Helsinki";"091";"combined";2010;6,8;7023
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Helsinki";"091";"combined";2011;6,9;7198
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Helsinki";"091";"combined";2012;7,3;7626
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Helsinki";"091";"combined";2013;7,5;8005
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Helsinki";"091";"combined";2014;7,4;7883
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Helsinki";"091";"combined";2015;8,3;9093
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Helsinki";"091";"combined";2016;8,3;9218
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Helsinki";"091";"combined";2017;8,2;9274
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Helsinki";"091";"combined";2018;8,3;9420
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Helsinki";"091";"combined";2019;8,6;9854
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Helsinki";"091";"combined";2020;8,7;10093
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Helsinki";"091";"combined";2021;8,8;10282
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Helsinki";"091";"combined";2022;9,4;11059
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Helsinki";"091";"combined";2023;9,9;11904
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hirvensalmi";"097";"combined";2008;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hirvensalmi";"097";"combined";2009;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hirvensalmi";"097";"combined";2010;2,1;9
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hirvensalmi";"097";"combined";2011;6,5;27
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hirvensalmi";"097";"combined";2012;9,5;38
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hirvensalmi";"097";"combined";2013;7,0;27
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hirvensalmi";"097";"combined";2014;7,3;28
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hirvensalmi";"097";"combined";2015;5,7;21
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hirvensalmi";"097";"combined";2016;7,7;28
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hirvensalmi";"097";"combined";2017;9,1;31
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hirvensalmi";"097";"combined";2018;15,0;46
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hirvensalmi";"097";"combined";2019;10,1;30
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hirvensalmi";"097";"combined";2020;11,1;32
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hirvensalmi";"097";"combined";2021;12,2;33
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hirvensalmi";"097";"combined";2022;12,9;33
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hirvensalmi";"097";"combined";2023;14,7;36
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hollola";"098";"combined";2008;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hollola";"098";"combined";2009;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hollola";"098";"combined";2010;4,2;252
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hollola";"098";"combined";2011;4,9;297
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hollola";"098";"combined";2012;4,8;287
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hollola";"098";"combined";2013;4,2;247
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hollola";"098";"combined";2014;4,4;255
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hollola";"098";"combined";2015;4,4;248
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hollola";"098";"combined";2016;3,8;213
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hollola";"098";"combined";2017;2,0;113
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hollola";"098";"combined";2018;7,0;382
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hollola";"098";"combined";2019;8,4;446
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hollola";"098";"combined";2020;8,4;438
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hollola";"098";"combined";2021;7,4;380
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hollola";"098";"combined";2022;8,0;400
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Hollola";"098";"combined";2023;7,7;375
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Huittinen";"102";"combined";2008;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Huittinen";"102";"combined";2009;0,0;0
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Huittinen";"102";"combined";2010;4,9;103
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Huittinen";"102";"combined";2011;4,7;97
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Huittinen";"102";"combined";2012;4,9;100
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Huittinen";"102";"combined";2013;4,4;89
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Huittinen";"102";"combined";2014;3,9;78
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Huittinen";"102";"combined";2015;3,5;69
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Huittinen";"102";"combined";2016;2,8;55
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Huittinen";"102";"combined";2017;2,5;47
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Huittinen";"102";"combined";2018;3,2;60
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Huittinen";"102";"combined";2019;4,2;79
"Children aged 0-17 subject to a child welfare notification, as % of total population of same age (THL)";"1086";"Huittinen";"102";"combined";2020;7,5;136
